-0.094593	0.124614	0.000616	0.090927	0.006581	0.000754	0.000005	60.793752	7056.971128	4208.635097	70.717518	0.699126	1
-0.09388	0.117493	0.000464	0.089292	0.004991	0.000782	0.000004	74.619853	8058.8397	4667.096953	86.127338	0.693911	1
-0.093817	0.130455	0.000754	0.092221	0.008217	0.000815	0.000005	54.209672	7604.694803	4606.792876	83.096246	0.716561	1
-0.093752	0.121642	0.000522	0.089247	0.006008	0.000766	0.000005	65.316296	7995.216947	4800.357534	86.686812	0.716847	1
-0.090812	0.128887	0.000711	0.091628	0.008365	0.001011	0.000004	61.205751	7507.373195	4802.822585	88.78227	0.739991	1
-0.090881	0.131821	0.000841	0.093394	0.009118	0.001141	0.000004	66.352071	8128.228661	5077.122506	104.929573	0.732288	1
-0.090969	0.10902	0.000293	0.085567	0.00361	0.000639	0.000004	77.368631	7700.230223	4444.485682	72.210958	0.686066	1
-0.094235	0.115267	0.000406	0.089554	0.004407	0.00078	0.000004	80.770959	7770.578481	4706.655961	82.016258	0.713941	1
-0.094903	0.123811	0.000603	0.090785	0.006323	0.000747	0.000005	62.578715	7079.834253	4214.194954	70.856494	0.698884	1
-0.093891	0.116833	0.000434	0.089011	0.004835	0.000773	0.000004	75.620068	8012.379349	4608.182857	85.129902	0.690552	1
-0.09562	0.13149	0.000773	0.093248	0.008147	0.000812	0.000005	55.804624	7584.09597	4594.462243	82.786579	0.716802	1
-0.095076	0.122182	0.000521	0.090366	0.005889	0.000759	0.000005	66.662393	7980.064887	4782.332442	85.991966	0.715565	1
-0.091496	0.129562	0.000736	0.092041	0.008415	0.001008	0.000005	61.050412	7502.693902	4795.749461	88.47066	0.739287	1
-0.092351	0.132049	0.00083	0.093639	0.008909	0.001118	0.000004	66.683154	8128.217132	5062.009373	103.860898	0.730669	1
-0.09126	0.1089	0.000292	0.086098	0.003531	0.000626	0.000004	77.468905	7713.436883	4439.040245	71.685001	0.684947	1
-0.087946	0.109208	0.000345	0.08376	0.004192	0.000753	0.000004	78.554323	7781.413445	4667.160118	80.764311	0.709112	1
-0.096187	0.125246	0.000616	0.092056	0.006435	0.000742	0.000005	62.261431	7092.210709	4223.90446	70.655032	0.698865	1
-0.095863	0.118384	0.000447	0.090671	0.004825	0.00076	0.000004	75.50902	8020.022432	4581.012601	84.648453	0.687696	1
-0.096213	0.131906	0.000777	0.093541	0.008143	0.000809	0.000006	56.001817	7608.460723	4615.489909	82.666843	0.716884	1
-0.096573	0.123572	0.000537	0.091146	0.005944	0.000759	0.000005	67.007787	7980.888378	4798.310007	86.071997	0.717471	1
-0.093916	0.131339	0.000749	0.094238	0.00843	0.001011	0.000005	62.488948	7535.78798	4822.976015	88.94423	0.739848	1
-0.09446	0.1333	0.000841	0.095124	0.008847	0.001117	0.000004	68.194178	8130.646345	5061.25657	103.788558	0.73031	1
-0.092597	0.110319	0.000309	0.08697	0.003596	0.00063	0.000004	77.536669	7723.934043	4433.926001	71.835306	0.683314	1
-0.093106	0.113696	0.000372	0.088438	0.004258	0.000758	0.000004	80.205594	7770.407044	4657.369818	81.020859	0.708935	1
-0.095613	0.125197	0.000613	0.091831	0.006533	0.000762	0.000005	61.913537	7081.09106	4206.247278	71.484134	0.697572	1
-0.095307	0.119005	0.000468	0.090399	0.005079	0.000788	0.000004	74.800376	8033.746902	4626.744772	86.116137	0.691063	1
-0.095777	0.131614	0.000774	0.092949	0.008149	0.000825	0.000005	55.79927	7612.834065	4614.200355	83.839568	0.717263	1
-0.095975	0.12275	0.000531	0.090692	0.005857	0.00077	0.000005	67.62767	7988.800481	4807.743351	86.944613	0.718379	1
-0.092993	0.131083	0.000762	0.093509	0.008535	0.001025	0.000005	62.129708	7515.085015	4816.744796	89.473707	0.741039	1
-0.092922	0.133969	0.000878	0.094915	0.009314	0.001148	0.000004	66.358538	8117.56449	5076.666843	104.864879	0.73248	1
-0.093485	0.111037	0.000315	0.087623	0.00359	0.000635	0.000004	78.22196	7721.319485	4441.660611	72.301121	0.684846	1
-0.093244	0.114413	0.000387	0.088513	0.004396	0.00077	0.000004	79.693389	7797.581271	4689.810828	81.823662	0.710424	1
-0.095133	0.125618	0.000646	0.091477	0.00673	0.000771	0.000005	60.679578	7081.807608	4187.702279	71.905236	0.695273	1
-0.095495	0.119688	0.000468	0.090919	0.005206	0.000792	0.000004	73.945268	8022.728299	4594.531686	86.29945	0.688557	1
-0.095952	0.130779	0.000749	0.093302	0.007897	0.000808	0.000005	56.451166	7623.137368	4633.665127	83.090557	0.718659	1
-0.095229	0.121866	0.000516	0.090107	0.005783	0.000757	0.000005	67.082033	7982.999469	4803.29446	86.012591	0.71784	1
-0.093756	0.131307	0.000753	0.093842	0.008452	0.001018	0.000005	62.625	7525.394036	4816.218789	89.157072	0.739947	1
-0.093438	0.133281	0.000841	0.094208	0.009034	0.001133	0.000004	67.622956	8085.145981	5031.800309	103.947477	0.730203	1
-0.092902	0.11019	0.000298	0.087318	0.003511	0.00063	0.000004	78.553298	7742.890398	4476.521205	72.226543	0.687271	1
-0.09307	0.114258	0.000389	0.088453	0.004393	0.000773	0.000004	79.949471	7781.643682	4641.888911	82.036524	0.706786	1
-0.095882	0.125988	0.000647	0.09199	0.00668	0.00077	0.000005	61.409174	7060.761532	4189.143591	71.615501	0.696863	1
-0.095219	0.119283	0.000479	0.090365	0.005162	0.000795	0.000004	74.540597	8035.322835	4636.299164	86.510434	0.691877	1
-0.094532	0.130432	0.000737	0.093068	0.008077	0.000819	0.000005	55.314772	7596.593104	4594.881071	83.176731	0.715728	1
-0.094847	0.121716	0.000507	0.089495	0.005819	0.000764	0.000005	67.073555	7971.977471	4777.986416	86.310153	0.715969	1
-0.092735	0.131714	0.000784	0.093838	0.008749	0.001031	0.000005	60.832629	7534.648545	4824.472899	90.096026	0.740717	1
-0.093301	0.134084	0.000848	0.095472	0.009274	0.001136	0.000004	65.793192	8132.353362	5105.236727	104.504307	0.734451	1
-0.104769	0.120046	0.00039	0.098558	0.003435	0.000629	0.000005	83.193183	7697.394843	4410.106234	71.885179	0.683256	1
-0.093042	0.113729	0.000373	0.088254	0.004278	0.000766	0.000004	80.595397	7717.85484	4646.882129	80.837751	0.711186	1
-0.095573	0.125483	0.00062	0.091848	0.006612	0.000762	0.000005	61.828429	7065.334981	4211.322709	71.40195	0.699512	1
-0.094838	0.118343	0.000445	0.089866	0.005011	0.000778	0.000004	74.705433	7994.330378	4614.434023	85.016915	0.691744	1
-0.095354	0.131577	0.000766	0.093386	0.00822	0.000808	0.000005	55.2867	7590.515068	4607.232945	82.54667	0.717428	1
-0.095098	0.12223	0.00052	0.090163	0.005897	0.000753	0.000005	66.398286	7995.197442	4823.955593	85.637379	0.71863	1
-0.093152	0.131033	0.000747	0.093882	0.008493	0.001009	0.000005	61.445758	7524.202986	4833.476734	88.563775	0.741645	1
-0.092943	0.133003	0.000821	0.094867	0.009052	0.001125	0.000004	66.39684	8101.057032	5061.869907	103.6397	0.732098	1
-0.018549	0.066148	0.000067	0.04313	0.004032	0.000622	0.000001	9.176469	7672.090631	4397.37139	71.131483	0.683099	1
-0.092251	0.112684	0.000367	0.087191	0.004188	0.000753	0.000004	80.262174	7724.700357	4587.248187	80.203893	0.704129	1
-0.095952	0.125074	0.000605	0.091549	0.006437	0.000752	0.000005	62.630498	7116.7269	4250.503992	71.427914	0.700492	1
-0.095193	0.118721	0.000457	0.090208	0.005033	0.000778	0.000004	74.588673	7986.612288	4578.272318	85.129793	0.68897	1
-0.094996	0.13001	0.000721	0.092616	0.007879	0.000801	0.000005	56.550491	7633.611826	4632.470568	82.823566	0.717804	1
-0.09525	0.122138	0.00052	0.090366	0.005845	0.00076	0.000005	67.223226	7975.198717	4806.267414	85.859532	0.71816	1
-0.093286	0.130774	0.00076	0.09346	0.0084	0.001009	0.000005	62.190801	7549.867626	4856.245589	89.049215	0.742699	1
-0.093058	0.133568	0.000883	0.094799	0.009181	0.001143	0.000004	67.133184	8144.621423	5095.625011	105.132642	0.732943	1
-0.099928	0.115745	0.000347	0.094064	0.003411	0.000621	0.000004	81.567388	7714.329486	4421.023696	71.624557	0.683496	1
-0.092892	0.113333	0.000374	0.088175	0.004216	0.000756	0.000004	80.436456	7748.051131	4626.491183	80.748432	0.70724	1
-0.095882	0.125396	0.000617	0.092212	0.006531	0.000763	0.000005	62.312814	7094.009399	4196.661881	71.861789	0.696024	1
-0.095118	0.119178	0.000467	0.090533	0.005156	0.000793	0.000004	74.370266	7968.453534	4553.0537	85.626854	0.687152	1
-0.096698	0.131225	0.00074	0.093582	0.00787	0.000804	0.000005	57.05164	7599.547358	4577.099402	82.604423	0.713919	1
-0.096091	0.122521	0.000523	0.090446	0.005778	0.000755	0.000005	67.602863	7976.89089	4751.240946	85.755832	0.712656	1
-0.094108	0.13096	0.000739	0.094234	0.008295	0.00101	0.000005	63.458383	7493.707846	4810.889994	88.28201	0.741305	1
-0.093211	0.132098	0.000808	0.094098	0.008762	0.001121	0.000004	68.726757	8080.676104	5004.115198	103.376633	0.727673	1
-0.056903	0.082907	0.000135	0.057947	0.003636	0.000618	0.000002	53.588954	7701.32871	4446.514517	70.917962	0.686051	1
-0.092785	0.112849	0.00036	0.088028	0.004126	0.00075	0.000004	80.939892	7754.759487	4647.815395	80.379481	0.708847	1
-0.094768	0.124828	0.000605	0.091223	0.006601	0.000761	0.000005	60.910629	7077.406176	4171.20928	71.704466	0.694477	1
-0.094828	0.118724	0.00046	0.090096	0.005103	0.000784	0.000004	74.134899	8009.456226	4595.570657	85.800311	0.689573	1
-0.094949	0.129817	0.000711	0.092098	0.007838	0.000808	0.000005	56.29019	7620.833043	4579.429971	83.324671	0.713529	1
-0.095157	0.121637	0.000501	0.089821	0.005741	0.000766	0.000005	67.978276	7964.717681	4753.791743	86.471452	0.714154	1
-0.093294	0.13101	0.000753	0.093577	0.00846	0.001017	0.000005	62.227032	7527.70189	4811.72659	89.351059	0.739672	1
-0.0928	0.133218	0.00085	0.094579	0.009136	0.001137	0.000004	66.777175	8137.852098	5065.714023	104.963288	0.73063	1
-0.079501	0.099496	0.000228	0.075311	0.003579	0.00063	0.000003	71.674082	7702.183253	4432.82989	71.621178	0.684415	1
-0.092462	0.113587	0.000373	0.088076	0.004353	0.00077	0.000004	79.923654	7765.438252	4637.827003	81.698512	0.707377	1
-0.117691	0.16705	0.002061	0.119047	0.014055	0.001117	0.000008	52.03454	6903.922283	4032.818597	83.379617	0.68691	-1
-0.116145	0.152572	0.001278	0.112407	0.009789	0.001091	0.000007	68.955138	7820.255618	4463.9175	97.072051	0.683407	-1
-0.11733	0.181234	0.002943	0.126794	0.01908	0.001172	0.00001	39.90524	7257.224209	4164.495884	92.31793	0.683682	-1
-0.117111	0.165759	0.00197	0.119482	0.013762	0.001066	0.000009	50.702954	7660.554876	4280.033812	94.823131	0.675183	-1
-0.113165	0.259835	0.022814	0.164703	0.05471	0.00255	0.000013	22.79167	7321.396095	4671.072643	133.796364	0.73349	-1
-0.112953	0.275072	0.027356	0.17579	0.06291	0.002819	0.000014	21.850869	7777.295528	4625.13314	154.145994	0.702147	-1
-0.114313	0.195981	0.004697	0.132768	0.025342	0.001533	0.00001	34.898315	7434.738415	4360.067961	102.192648	0.683511	-1
-0.115269	0.187118	0.003749	0.12808	0.021727	0.001665	0.000008	50.026773	7683.651916	4485.541758	115.756753	0.690761	-1
-0.117161	0.167981	0.002171	0.119077	0.014492	0.001136	0.000008	50.991915	6908.828183	4051.869951	83.862541	0.688241	-1
-0.117253	0.153775	0.001331	0.113796	0.009899	0.001101	0.000007	69.346698	7776.915724	4436.631328	96.788958	0.682745	-1
-0.11781	0.183184	0.003193	0.126677	0.019678	0.001201	0.00001	39.45541	7202.112834	4140.532686	92.514623	0.68406	-1
-0.117256	0.165656	0.001871	0.120299	0.013694	0.001102	0.000008	52.216398	7643.270459	4228.055186	95.934355	0.670033	-1
-0.115741	0.280404	0.03296	0.176041	0.065234	0.002733	0.000016	19.207199	7285.625384	4678.710932	136.441981	0.735328	-1
-0.113674	0.282082	0.028825	0.180566	0.066651	0.002898	0.000014	20.772155	7778.190763	4656.188375	155.45	0.704397	-1
-0.115112	0.202025	0.00528	0.136236	0.027565	0.001597	0.000011	32.945258	7411.033393	4347.804428	103.423547	0.68275	-1
-0.115626	0.191181	0.004007	0.130656	0.023182	0.001731	0.000008	49.073995	7702.164655	4513.144595	117.783209	0.691672	-1
-0.117147	0.168888	0.002261	0.119479	0.0148	0.001159	0.000009	50.57706	6889.635311	4012.712128	84.767356	0.685484	-1
-0.117281	0.154929	0.001374	0.113923	0.010249	0.001122	0.000007	68.622066	7798.287217	4431.10383	98.016147	0.680949	-1
-0.117961	0.185686	0.003412	0.127802	0.020566	0.001239	0.00001	38.407977	7230.503134	4134.060211	94.431057	0.681605	-1
-0.117051	0.166054	0.001931	0.119464	0.013874	0.001129	0.000008	52.41635	7645.402426	4229.221448	97.053829	0.669901	-1
-0.116459	0.276613	0.030951	0.175439	0.062955	0.00267	0.000016	19.725331	7273.763027	4668.157358	135.120289	0.735623	-1
-0.116805	0.283021	0.030095	0.180144	0.066461	0.002908	0.000015	22.212941	7729.51964	4636.212865	154.153658	0.704642	-1
-0.115171	0.205946	0.005727	0.138505	0.029151	0.001628	0.000011	31.1959	7369.016298	4318.224255	103.406483	0.681436	-1
-0.113979	0.191452	0.003992	0.131194	0.023664	0.001734	0.000008	46.881301	7635.266585	4478.923648	116.66577	0.691901	-1
-0.11815	0.169246	0.002217	0.120132	0.014686	0.001128	0.000009	50.667019	6893.385848	4054.524714	83.430222	0.689815	-1
-0.118004	0.155134	0.001369	0.114328	0.010142	0.001107	0.000007	68.702359	7837.418015	4502.242044	97.766883	0.685936	-1
-0.118099	0.185571	0.003409	0.128195	0.02049	0.001171	0.000011	37.658911	7263.433156	4191.344829	92.300959	0.68618	-1
-0.117553	0.165592	0.00185	0.120567	0.013603	0.001062	0.000009	51.311375	7650.931154	4270.43442	94.535203	0.674749	-1
-0.114864	0.277159	0.029103	0.175801	0.063626	0.002653	0.000016	18.716173	7279.880558	4667.91567	134.944835	0.735291	-1
-0.114579	0.281209	0.028342	0.179048	0.065953	0.002874	0.000015	21.215687	7766.848773	4664.914763	154.899897	0.706507	-1
-0.114367	0.204609	0.005434	0.138048	0.028787	0.001583	0.000011	30.528037	7421.145716	4388.195752	103.128626	0.686756	-1
-0.113759	0.191206	0.004147	0.130395	0.02362	0.001723	0.000008	46.393552	7687.346961	4535.492986	117.421732	0.69534	-1
-0.11715	0.169064	0.002277	0.119323	0.014859	0.001149	0.000009	50.061883	6898.742493	4041.607243	84.343874	0.68797	-1
-0.11738	0.154963	0.00139	0.113783	0.010236	0.001122	0.000007	68.749423	7791.951578	4444.427838	97.821897	0.682482	-1
-0.117658	0.186838	0.003535	0.128198	0.021066	0.001208	0.000011	36.649974	7213.647359	4127.584812	92.892184	0.681634	-1
-0.117033	0.16668	0.001928	0.120876	0.014086	0.001111	0.000008	50.997962	7624.332538	4197.754427	95.877132	0.667389	-1
-0.114148	0.279782	0.033306	0.174875	0.065252	0.002734	0.000016	18.663465	7271.790778	4650.790207	136.898959	0.733958	-1
-0.112442	0.286199	0.030947	0.182402	0.06927	0.002965	0.000015	19.874449	7759.592495	4644.716983	156.674375	0.704111	-1
-0.114535	0.205043	0.005565	0.138459	0.028926	0.001606	0.000011	30.824866	7395.445419	4337.076926	103.206377	0.682039	-1
-0.113543	0.191304	0.004086	0.130759	0.023706	0.00173	0.000008	46.3074	7673.846193	4504.419042	117.185745	0.692343	-1
-0.117141	0.167859	0.002129	0.118962	0.014455	0.001123	0.000009	50.484097	6893.941742	4028.514448	83.468987	0.686993	-1
-0.117026	0.15374	0.001331	0.113511	0.009941	0.001096	0.000007	68.634532	7821.825587	4472.85038	97.223202	0.684097	-1
-0.118207	0.186875	0.003481	0.128844	0.02095	0.001201	0.000011	36.979837	7233.82785	4127.234718	92.992682	0.680563	-1
-0.117587	0.164859	0.0018	0.119945	0.013353	0.001084	0.000008	52.786358	7624.051867	4203.172898	94.756548	0.668187	-1
-0.11337	0.274274	0.026672	0.175187	0.062376	0.002632	0.000016	18.559482	7267.954437	4653.640086	133.872624	0.734101	-1
-0.113047	0.279946	0.028007	0.180391	0.065593	0.002879	0.000014	21.038084	7733.559041	4622.561744	154.149024	0.703749	-1
-0.114393	0.207956	0.006309	0.138454	0.030162	0.0016	0.000012	28.904427	7346.954051	4338.964798	101.909853	0.684883	-1
-0.1146	0.190516	0.00398	0.130012	0.023164	0.001691	0.000009	46.452447	7646.281564	4545.736202	114.978216	0.697984	-1
-0.117599	0.167866	0.002152	0.118427	0.01435	0.001118	0.000009	50.955833	6898.91539	4042.218657	83.348467	0.688403	-1
-0.117365	0.153943	0.001329	0.112964	0.009925	0.001097	0.000007	69.020764	7797.889914	4457.242567	96.989564	0.683884	-1
-0.1177	0.187287	0.003576	0.12906	0.021224	0.001188	0.000011	36.20653	7227.595202	4145.837035	92.302955	0.682855	-1
-0.117854	0.16661	0.001906	0.121237	0.01387	0.001084	0.000009	51.196391	7642.068584	4242.110407	95.015267	0.671385	-1
-0.115677	0.278472	0.029308	0.175424	0.064169	0.002668	0.000016	18.85141	7260.78421	4682.663544	134.117407	0.737429	-1
-0.114847	0.283041	0.027506	0.181222	0.066925	0.002885	0.000015	20.793037	7747.254616	4592.621342	154.596585	0.699611	-1
-0.114874	0.204329	0.005477	0.138228	0.028556	0.001586	0.000011	31.112467	7422.460934	4335.854126	103.403909	0.680893	-1
-0.115324	0.190793	0.004032	0.129892	0.023103	0.001691	0.000009	47.029591	7697.280747	4508.382514	116.435677	0.691632	-1
-0.11754	0.168639	0.002146	0.120037	0.014624	0.001143	0.000009	50.646738	6890.825836	4017.676788	84.366875	0.686376	-1
-0.117819	0.154687	0.001346	0.114009	0.010047	0.001118	0.000007	69.732222	7805.450833	4450.167384	98.079762	0.68283	-1
-0.116901	0.187779	0.003612	0.129009	0.021596	0.001226	0.000011	35.598858	7200.275176	4118.324814	93.381071	0.68139	-1
-0.1172	0.166306	0.001877	0.120806	0.013922	0.001114	0.000008	51.704691	7635.374572	4211.562476	96.365799	0.668753	-1
-0.115595	0.275645	0.033885	0.174535	0.062621	0.002663	0.000016	19.645915	7316.937437	4682.737312	135.658557	0.733945	-1
-0.114246	0.283036	0.02845	0.18095	0.06706	0.002911	0.000014	20.961463	7690.312096	4570.453117	153.181329	0.699642	-1
-0.114403	0.207455	0.005791	0.140002	0.029951	0.001616	0.000012	29.504155	7384.408943	4335.380224	103.663372	0.683099	-1
-0.114376	0.193017	0.004246	0.131733	0.024175	0.001738	0.000009	45.671944	7642.155569	4487.526368	116.834725	0.692334	-1
-0.117403	0.174975	0.002643	0.121726	0.016834	0.001213	0.000009	46.479915	6834.939579	4029.890732	85.531714	0.690429	-1
-0.116547	0.157712	0.001563	0.114055	0.011291	0.001166	0.000007	65.402163	7775.722009	4444.630383	99.300557	0.683094	-1
-0.116428	0.201525	0.004636	0.138783	0.027058	0.001312	0.000012	28.903465	7125.881428	4101.899496	94.209924	0.681592	-1
-0.116559	0.184095	0.003349	0.12789	0.020306	0.001253	0.00001	38.469898	7508.151055	4110.827601	98.3804	0.660915	-1
-0.113153	0.496173	0.826529	0.272254	0.233396	0.005003	0.000046	4.342577	7144.859767	4888.444903	172.770855	0.764852	-1
-0.11196	0.455035	0.384024	0.270247	0.194531	0.004972	0.000032	6.589099	7582.563534	4729.055199	194.164023	0.721703	-1
-0.113575	0.222311	0.00813	0.148071	0.036525	0.001721	0.000013	23.594728	7354.893936	4234.995738	105.73056	0.672033	-1
-0.113415	0.204564	0.005401	0.138323	0.028985	0.001821	0.00001	36.868873	7621.827388	4439.101553	118.716059	0.687354	-1
-0.118305	0.174571	0.002579	0.121949	0.01648	0.001198	0.000009	47.525734	6860.733216	4047.703176	85.183906	0.690484	-1
-0.117143	0.157296	0.001503	0.114733	0.01102	0.001148	0.000007	66.077947	7758.93949	4455.743158	98.124118	0.684883	-1
-0.118304	0.207927	0.005422	0.142386	0.029239	0.001334	0.000013	27.707504	7070.258006	4102.630219	93.50127	0.683978	-1
-0.118188	0.191155	0.003951	0.131809	0.022573	0.001265	0.000011	35.306853	7487.423667	4136.886576	98.042205	0.663927	-1
-0.107554	0.531569	1.072063	0.284347	0.271011	0.005423	0.000052	3.418472	7189.351072	4898.235118	181.66686	0.762846	-1
-0.112919	0.49027	0.510293	0.28604	0.227625	0.005351	0.000037	5.543384	7531.611284	4648.843133	200.401009	0.716457	-1
-0.114999	0.234522	0.010433	0.155102	0.041778	0.001762	0.000015	20.48443	7244.598789	4223.722951	104.412122	0.676607	-1
-0.115266	0.208228	0.005957	0.140433	0.030074	0.001816	0.00001	35.437309	7568.361973	4428.001559	117.052387	0.688514	-1